8.480699e+01	9.550237e+01
8.394368e+01	9.774016e+01
8.274729e+01	9.985318e+01
8.126303e+01	1.017771e+02
7.950353e+01	1.035018e+02
7.752836e+01	1.049805e+02
7.525654e+01	1.063049e+02
7.286675e+01	1.074707e+02
7.037281e+01	1.084993e+02
6.792971e+01	1.092526e+02
6.560679e+01	1.096379e+02
6.335119e+01	1.096152e+02
6.111716e+01	1.091753e+02
5.888153e+01	1.083295e+02
5.685777e+01	1.071742e+02
5.501101e+01	1.056773e+02
5.340196e+01	1.039043e+02
5.209205e+01	1.019231e+02
5.101822e+01	9.965819e+01
4.996633e+01	9.734601e+01
4.860285e+01	9.502063e+01
4.715316e+01	9.281624e+01
4.566407e+01	9.052946e+01
4.439103e+01	8.818146e+01
4.347245e+01	8.593046e+01
4.287715e+01	8.354949e+01
4.262081e+01	8.113910e+01
4.269766e+01	7.865187e+01
4.309532e+01	7.626449e+01
4.383727e+01	7.389949e+01
4.487288e+01	7.167774e+01
4.621730e+01	6.957120e+01
4.780203e+01	6.767035e+01
4.960411e+01	6.602138e+01
5.160776e+01	6.465035e+01
5.381502e+01	6.355291e+01
5.617881e+01	6.273660e+01
5.857936e+01	6.224234e+01
6.106381e+01	6.206839e+01
6.350865e+01	6.221793e+01
6.589928e+01	6.270252e+01
6.822583e+01	6.351769e+01
6.822583e+01	6.351769e+01
7.040075e+01	6.462919e+01
7.243910e+01	6.604572e+01
7.427096e+01	6.770770e+01
7.586715e+01	6.959380e+01
7.717351e+01	7.164813e+01
7.819424e+01	7.388661e+01
7.819424e+01	7.388661e+01
7.819424e+01	7.388661e+01
7.897415e+01	7.634693e+01
7.973009e+01	7.890738e+01
8.071927e+01	8.138321e+01
8.178045e+01	8.375652e+01
8.266856e+01	8.613823e+01
8.321395e+01	8.851382e+01
8.341308e+01	9.092747e+01
8.326856e+01	9.337133e+01
8.279010e+01	9.575589e+01
8.198496e+01	9.798530e+01
8.083743e+01	1.000694e+02
7.937619e+01	1.019675e+02
7.757713e+01	1.037433e+02
7.552845e+01	1.053771e+02
7.327756e+01	1.068825e+02
7.097147e+01	1.081743e+02
6.864872e+01	1.091793e+02
6.639013e+01	1.098022e+02
6.416073e+01	1.100065e+02
6.191896e+01	1.097860e+02
5.969325e+01	1.091527e+02
5.758950e+01	1.081485e+02
5.560376e+01	1.067813e+02
5.385537e+01	1.051498e+02
5.240478e+01	1.032959e+02
5.118990e+01	1.011489e+02
5.011153e+01	9.868196e+01
4.908497e+01	9.653422e+01
4.772180e+01	9.422263e+01
4.636744e+01	9.193049e+01
4.505299e+01	8.966758e+01
4.405563e+01	8.737206e+01
4.339334e+01	8.503541e+01
4.304927e+01	8.257509e+01
4.303777e+01	8.014892e+01
4.336678e+01	7.769003e+01
4.400863e+01	7.533684e+01
4.497327e+01	7.309690e+01
4.623639e+01	7.102814e+01
4.780146e+01	6.912075e+01
4.962573e+01	6.740121e+01
5.158800e+01	6.598970e+01
5.375942e+01	6.485748e+01
5.606431e+01	6.403278e+01
5.851640e+01	6.350316e+01
6.094167e+01	6.330196e+01
6.336408e+01	6.344784e+01
6.576246e+01	6.393600e+01
6.810952e+01	6.475075e+01
7.026848e+01	6.584519e+01
7.230350e+01	6.726135e+01
7.409720e+01	6.890580e+01
7.567916e+01	7.081471e+01
7.695490e+01	7.286781e+01
7.793964e+01	7.511155e+01
7.873591e+01	7.766715e+01
7.951490e+01	8.012338e+01
8.058271e+01	8.266224e+01
8.167651e+01	8.522048e+01
8.248362e+01	8.762398e+01
8.295543e+01	9.002323e+01
8.308658e+01	9.245728e+01
8.286587e+01	9.482581e+01
8.228105e+01	9.715309e+01
8.135231e+01	9.939900e+01
8.013273e+01	1.014329e+02
7.857611e+01	1.033226e+02
7.676757e+01	1.049979e+02
7.465766e+01	1.065372e+02
7.239154e+01	1.078911e+02
7.010581e+01	1.089561e+02
6.778990e+01	1.096847e+02
6.545884e+01	1.100449e+02
6.321423e+01	1.100003e+02
6.097269e+01	1.095352e+02
5.879481e+01	1.086772e+02
5.673870e+01	1.074625e+02
5.487358e+01	1.059434e+02
5.325124e+01	1.041651e+02
5.196254e+01	1.022157e+02
5.086893e+01	9.990565e+01
4.978526e+01	9.750564e+01
4.978526e+01	9.750564e+01
4.848285e+01	9.531129e+01
4.688779e+01	9.313397e+01
4.519962e+01	9.102515e+01
4.350625e+01	8.892163e+01
4.191127e+01	8.679399e+01
4.063201e+01	8.464109e+01
3.967977e+01	8.240393e+01
3.902910e+01	8.000900e+01
3.869196e+01	7.755340e+01
3.868585e+01	7.511053e+01
3.901255e+01	7.264127e+01
3.964787e+01	7.026641e+01
4.059569e+01	6.801648e+01
4.185361e+01	6.589650e+01
4.339433e+01	6.393179e+01
4.516951e+01	6.217187e+01
4.710221e+01	6.070846e+01
4.925485e+01	5.951020e+01
5.150805e+01	5.863739e+01
5.393224e+01	5.806544e+01
5.635209e+01	5.782444e+01
5.880944e+01	5.792300e+01
6.123246e+01	5.834982e+01
6.355792e+01	5.909684e+01
6.577993e+01	6.016348e+01
6.781739e+01	6.150788e+01
6.966837e+01	6.313282e+01
7.124686e+01	6.496296e+01
7.258830e+01	6.704495e+01
7.362219e+01	6.925090e+01
7.432663e+01	7.156577e+01
7.469354e+01	7.396709e+01
7.472256e+01	7.641735e+01
7.444642e+01	7.903006e+01
7.398596e+01	8.175732e+01
7.344106e+01	8.444648e+01
7.279465e+01	8.707686e+01
7.207915e+01	8.966681e+01
7.125333e+01	9.231116e+01
7.037161e+01	9.490827e+01
6.950400e+01	9.756490e+01
6.866641e+01	1.001552e+02
6.776069e+01	1.023401e+02
6.655336e+01	1.042037e+02
6.496178e+01	1.058735e+02
6.328340e+01	1.070446e+02
6.156210e+01	1.076622e+02
5.987600e+01	1.077205e+02
5.777937e+01	1.072033e+02
5.567506e+01	1.062438e+02
5.368354e+01	1.049160e+02
5.194358e+01	1.033218e+02
5.043481e+01	1.014372e+02
4.915914e+01	9.929997e+01
4.784837e+01	9.682054e+01
4.647979e+01	9.468031e+01
4.482160e+01	9.253770e+01
4.313897e+01	9.058373e+01
4.121459e+01	8.861877e+01
3.922779e+01	8.678580e+01
3.729611e+01	8.494188e+01
3.567950e+01	8.303170e+01
3.432966e+01	8.094456e+01
3.326136e+01	7.870522e+01
3.248478e+01	7.633742e+01
3.203975e+01	7.394526e+01
3.192384e+01	7.147030e+01
3.212707e+01	6.899217e+01
3.264717e+01	6.660659e+01
3.349989e+01	6.425366e+01
3.462878e+01	6.205413e+01
3.603229e+01	6.003610e+01
3.768788e+01	5.823959e+01
3.956710e+01	5.670284e+01
4.166433e+01	5.543012e+01
4.395529e+01	5.442056e+01
4.633289e+01	5.371237e+01
4.875729e+01	5.332890e+01
5.124035e+01	5.326980e+01
5.365726e+01	5.353731e+01
5.606410e+01	5.414418e+01
5.837454e+01	5.505435e+01
6.056737e+01	5.625811e+01
6.257323e+01	5.771592e+01
6.438426e+01	5.942735e+01
6.592605e+01	6.132593e+01
6.722178e+01	6.344927e+01
6.822622e+01	6.570581e+01
6.891234e+01	6.805595e+01
6.928474e+01	7.051360e+01
6.932750e+01	7.295216e+01
6.904170e+01	7.546084e+01
6.846155e+01	7.783194e+01
6.754690e+01	8.017412e+01
6.636857e+01	8.234541e+01
6.492760e+01	8.430531e+01
6.318528e+01	8.611155e+01
6.126169e+01	8.766000e+01
5.918246e+01	8.890629e+01
5.695217e+01	8.983613e+01
5.446671e+01	9.075156e+01
5.213276e+01	9.190313e+01
4.967429e+01	9.326746e+01
4.744102e+01	9.429429e+01
4.517603e+01	9.494102e+01
4.280238e+01	9.522742e+01
4.040381e+01	9.515484e+01
3.796410e+01	9.473278e+01
3.569684e+01	9.400331e+01
3.346733e+01	9.291126e+01
3.121506e+01	9.148951e+01
2.928900e+01	8.997047e+01
2.762587e+01	8.821933e+01
2.617717e+01	8.619621e+01
2.502959e+01	8.404257e+01
2.415732e+01	8.169817e+01
2.659207e+01	8.186610e+01
2.904784e+01	8.236856e+01
3.069522e+01	8.307043e+01
3.203325e+01	8.423259e+01
3.302847e+01	8.581705e+01
3.354979e+01	8.761820e+01
3.353432e+01	8.939669e+01
3.296262e+01	9.132570e+01
3.186952e+01	9.387585e+01
3.085883e+01	9.605250e+01
2.949334e+01	9.810388e+01
2.785544e+01	9.998356e+01
2.603030e+01	1.015879e+02
2.395154e+01	1.029656e+02
2.645581e+01	1.031196e+02
2.891892e+01	1.035780e+02
3.136559e+01	1.043378e+02
3.384564e+01	1.053737e+02
3.619776e+01	1.065373e+02
3.857373e+01	1.078062e+02
4.091019e+01	1.091561e+02
4.314152e+01	1.106735e+02
4.527502e+01	1.123648e+02
4.728014e+01	1.141659e+02
4.915114e+01	1.160779e+02
5.093227e+01	1.181866e+02
5.262452e+01	1.202980e+02
5.435771e+01	1.222229e+02
5.624883e+01	1.238925e+02
5.839561e+01	1.254090e+02
6.061209e+01	1.266626e+02
6.303921e+01	1.277226e+02
6.549732e+01	1.285342e+02
6.807264e+01	1.291131e+02
7.082790e+01	1.295241e+02
7.345963e+01	1.298624e+02
7.598852e+01	1.303442e+02
7.834702e+01	1.310998e+02
8.056175e+01	1.321545e+02
8.267064e+01	1.335198e+02
8.459123e+01	1.351254e+02
8.624498e+01	1.369228e+02
8.762686e+01	1.389285e+02
8.871298e+01	1.411073e+02
8.948116e+01	1.434154e+02
8.993155e+01	1.458406e+02
9.004250e+01	1.482569e+02
8.980855e+01	1.507030e+02
8.924828e+01	1.531008e+02
8.837392e+01	1.553916e+02
8.718500e+01	1.575865e+02
8.574115e+01	1.595906e+02
8.406177e+01	1.613559e+02
8.214348e+01	1.628783e+02
8.000565e+01	1.641545e+02
7.777774e+01	1.651075e+02
7.535863e+01	1.657746e+02
7.294455e+01	1.661150e+02
7.050644e+01	1.661126e+02
6.802998e+01	1.657781e+02
6.569352e+01	1.651395e+02
6.340703e+01	1.641602e+02
6.125632e+01	1.628976e+02
5.933367e+01	1.613964e+02
5.760286e+01	1.596187e+02
5.609606e+01	1.576190e+02
5.484970e+01	1.554520e+02
5.392777e+01	1.532051e+02
5.330328e+01	1.507913e+02
5.301346e+01	1.483861e+02
5.306895e+01	1.459441e+02
5.346386e+01	1.435582e+02
5.420319e+01	1.411739e+02
5.522741e+01	1.389340e+02
5.655349e+01	1.368145e+02
5.809954e+01	1.349470e+02
5.993275e+01	1.3
